year,co2_ppm,total_prescribed_forcing_wm2,global_surface_warming_c,global_bulk_surface_warming_c,global_near_surface_air_warming_c,arctic_bulk_surface_warming_c,arctic_near_surface_air_warming_c,arctic_filtered_near_surface_air_warming_c,arctic_ocean_interface_temperature_c,arctic_open_water_temperature_c,arctic_local_ice_thickness_m,arctic_sea_ice_equivalent_thickness_m,northern_hemisphere_sea_ice_area_million_km2,northern_hemisphere_sea_ice_extent_million_km2,arctic_calendar_month,greenland_temperature_driver_c,greenland_reference_surface_temperature_c,greenland_absolute_surface_temperature_c,greenland_positive_degree_day_rate,greenland_surface_melt_anomaly_gt_per_year,greenland_snowfall_anomaly_gt_per_year,greenland_net_surface_loss_gt_per_year,greenland_applied_freshwater_sv,greenland_annual_mean_freshwater_sv,greenland_requested_freshwater_sv,greenland_freshwater_target_sv,greenland_remaining_ice_gt,greenland_cumulative_melt_gt,greenland_cumulative_accumulation_gt,greenland_cumulative_net_ice_loss_gt,greenland_cumulative_sea_level_mm,amoc_sv,amoc_weak_or_collapsed,amoc_active,amoc_convection_collapsed,salt_conservation_error_ppm,pre_projection_salt_conservation_error_ppm
1850.5,284.3840015,0.3114719325,0.02945878455255843,0.02945878455255843,0.029991471492709837,0.0410306241598185,0.05062465320926518,0.05062465320926518,-0.10282457517487975,2.025219825507053,1.8095488327957203,1.0066873113314516,10.51025290261388,22.889484626823524,6.0,0.06947412483847604,2.5758726752365178,2.645346800074994,966.193078626391,9.642463155700502,-4.448724289398987,10.74312016903052,5.087852722283094e-05,3.56268381923763e-05,5.087852722283094e-05,3.473705841258974e-05,2849999.671274805,0.32872519502416253,0.0,0.32872519502416253,0.0009080806492380181,16.997348182164167,0.0,1.0,0.0,0.0,1.7341381997221297e-10
1850.55,284.39070175,0.3115366796499999,0.031774801144981754,0.031774801144981754,0.03213276831571225,0.04507176962513255,0.05128229836292115,0.05128229836292115,0.1280150727886954,2.0383850989843038,1.6943242168842867,0.8432677063720344,9.324747031124867,22.889484626823524,7.0,0.07502511969807305,2.9733608337816655,3.0483859534797384,1113.4001066138235,10.412897666902959,-4.455966522054188,11.25559752341885,5.445353646760731e-05,3.853310098518235e-05,5.445353646760731e-05,3.751255439033546e-05,2849999.585277622,0.4147223779000342,0.0,0.4147223779000342,0.001145641927900647,16.996871638377293,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.6,284.397402,0.31160142679999986,0.03400541648671631,0.03400541648671631,0.034248507907853956,0.04901046287879652,0.052948441312728925,0.052948441312728925,-0.06502119073793718,1.4015922241608036,1.6163477009874192,0.7404307155419377,8.469706754107097,20.53603893735807,8.0,0.08058705610868379,2.051982559491396,2.13256961560008,778.9050578258123,11.184850779494875,-5.52916619225442,12.835371079758401,5.9733089547899314e-05,4.145339338476736e-05,5.9733089547899314e-05,4.029352087467079e-05,2849999.4921749565,0.5078250435180962,0.0,0.5078250435180962,0.0014028316119284426,16.996361997754615,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.65,284.40410225000005,0.3116661739500001,0.036150512608302265,0.036150512608302265,0.03633015795073045,0.05268775993550245,0.055401384606814943,0.055401384606814943,-0.7140566839279331,0.1409341806953174,1.5975342994137678,0.7037215612493187,8.031192207559158,20.33979932280149,8.0,0.08609730391954891,-0.09807122252684408,-0.011973918607295173,0.0,0.0,-5.152634764118236,5.15263366291919,5.031940046717726e-05,4.4355234894616424e-05,5.031940046717726e-05,4.3048642759600825e-05,2849999.3909101994,0.6090898006223142,0.0,0.6090898006223142,0.0016825685100063928,16.99581997325916,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.7,284.41080250000005,0.31173092110000006,0.038206703587666646,0.038206703587666646,0.03841229441485194,0.05602603911203936,0.05942996192039966,0.05942996192039966,-1.5345539641467905,-1.3143368960935613,1.557149487396486,0.7060674197336241,8.132004978126819,20.32430308530905,9.0,0.09159748478822512,-3.2663382677835466,-3.1747407829953214,0.0,0.0,-0.23893869528534006,0.23893863764508577,4.5296091043138714e-05,4.726008324564557e-05,4.5296091043138714e-05,4.57987313458763e-05,2849999.3124817037,0.6875182962976396,0.0,0.6875182962976396,0.001899221812976905,16.995245397275518,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.75,284.41750275000004,0.31179566825,0.04014622918438349,0.04014622918438349,0.04064151951829722,0.05874356930395286,0.06820317282780215,0.06820317282780215,-1.795538731903876,-1.7867516302363866,1.2110982193578095,0.8032719023317688,11.075182702171245,17.362722111686754,10.0,0.0974082714181676,-7.142686523274467,-7.045278251856299,0.0,0.0,2.7737862595500595,-2.7737862595500595,4.3446426075903736e-05,5.033495116115189e-05,4.3446426075903736e-05,4.8704122745668745e-05,2849999.2414251403,0.7585748597048223,0.0,0.7585748597048223,0.0020955106621680175,16.994640995142888,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.8,284.424203,0.3118604153999999,0.04195881269899827,0.04195881269899827,0.04319538857085683,0.06098280684363188,0.08543816811614859,0.08543816811614859,-1.7987548627686791,-1.7922839966231316,1.1219711461984685,0.9409178238544763,14.984276673050488,22.889484626823524,10.0,0.10398806549472185,-11.34767201364574,-11.243683948151018,0.0,0.0,3.5541183184837455,-3.5541183184837455,4.552393781908853e-05,5.382025199758201e-05,4.552393781908853e-05,5.1994017590599296e-05,2849999.1691975337,0.8308024662546813,0.0,0.8308024662546813,0.002295034437167628,16.994006296109777,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.85,284.43090325,0.31192516254999986,0.0436451739314608,0.0436451739314608,0.04568464906210003,0.06383910002333,0.10318378013941515,0.10318378013941515,-1.795156074344517,-1.762660430773776,1.2408539596802104,1.0798825169303745,16.15332809477533,22.889484626823524,11.0,0.11084019640051139,-15.469681461243164,-15.358841264842653,0.0,0.0,3.867744725388378,-3.867744725388378,4.848695321035795e-05,5.745908001704153e-05,4.848695321035795e-05,5.542008055608115e-05,2849999.0926414947,0.9073585052974522,0.0,0.9073585052974522,0.0025065152080040115,16.993350986105597,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.9,284.4376035,0.3119899097000001,0.045222869220683665,0.045222869220683665,0.04815445331316514,0.06674265658737968,0.12204066158655606,0.12204066158655606,-1.7953652361814678,-1.7579766491007565,1.3656230383652304,1.2150081989359653,16.67506835502493,22.889484626823524,11.0,0.11793060928911347,-19.105223861607325,-18.98729325231821,0.0,0.0,4.1255515756026035,-4.1255515756026035,5.166852641478177e-05,6.123466769916944e-05,5.166852641478177e-05,5.896528418482639e-05,2849999.0111094676,0.9888905324041843,0.0,0.9888905324041843,0.002731741802221504,16.992675057356475,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1850.95,284.44430375,0.31205465685000006,0.046745775330545365,0.046745775330545365,0.05066072861277527,0.06954088504449067,0.1417136725548968,0.1417136725548968,-1.7963349989722077,-1.7623172452728475,1.4774883762465605,1.333788785898076,17.019039099733924,22.889484626823524,12.0,0.12526948726988774,-21.898426994277212,-21.773157507007326,0.0,0.0,4.3839000856278005,-4.3839000856278005,5.498538232437247e-05,6.515335083120742e-05,5.498538232437247e-05,6.263471999526696e-05,2849998.9243497252,1.0756502747535706,0.0,1.0756502747535706,0.0029714095987667696,16.991978368395504,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.0,284.451004,0.312119404,0.048234681622764536,0.048234681622764536,0.053181243076091435,0.07210910959858909,0.16164531313882566,0.16164531313882566,-1.7986620857023936,-1.7854799954844662,1.5784969855498712,1.4330498072493048,17.18754875595761,22.889484626823524,1.0,0.132629871478989,-23.575872675236525,-23.443242803757535,0.0,0.0,4.64180154300421,-4.64180154300421,5.832645376550623e-05,6.909656720154886e-05,5.832645376550623e-05,6.631490856943261e-05,2849998.8323192126,1.1676807873882353,0.0,1.1676807873882353,0.0032256375342216447,16.991261078969032,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.05,284.4583539,0.31196454975000015,0.04969160531119861,0.04969160531119861,0.055694046567877194,0.0744154283822665,0.18182795959657688,0.18182795959657688,-1.7995371878631512,-1.7951500241358016,1.6764268659598682,1.516452729628027,17.19419511874146,22.889484626823524,1.0,0.1398819518967212,-23.973360833781662,-23.83347888188494,0.0,0.0,4.895656970740148,-4.895656970740148,6.16323640237596e-05,7.299581593115696e-05,6.16323640237596e-05,6.994094490616809e-05,2849998.7350727175,1.2649272824637592,0.0,1.2649272824637592,0.003494274260949611,16.990523776787366,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.1,284.4657038,0.31180969550000026,0.05111872112070826,0.05111872112070826,0.05811985479523616,0.07655705808143531,0.20090451926288866,0.20090451926288866,-1.7999125163854766,-1.7991711025403911,1.7734108439655183,1.586241262413098,17.03895276143997,22.889484626823524,2.0,0.14686144291137954,-23.051982559491385,-22.905121116580005,0.0,0.0,5.139798090945291,-5.139798090945291,6.482899706160207e-05,7.676363462524435e-05,6.482899706160207e-05,7.3430686229109e-05,2849998.6327826665,1.367217333521694,0.0,1.367217333521694,0.0037768434627671104,16.98976873056295,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.15,284.47305370000004,0.3116548412499997,0.0525256150448064,0.0525256150448064,0.060379628581286045,0.07860419941715097,0.21736396889755294,0.21736396889755294,-1.7999274149843045,-1.7994054886052842,1.8682524935252343,1.6401540285165137,16.723521617896946,22.889484626823524,2.0,0.15334746042066788,-20.901928777473138,-20.74858131705247,0.0,0.0,5.366081012444591,-5.366081012444591,6.781682717938558e-05,8.028169142775096e-05,6.781682717938558e-05,7.667369054928043e-05,2849998.5257792696,1.4742207303643227,0.0,1.4742207303643227,0.004072432956807521,16.98900032179126,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.2,284.48040360000005,0.31149998699999987,0.05393128717394578,0.05393128717394578,0.062397277701584465,0.0805566841385942,0.22971576525147153,0.22971576525147153,-1.7997150170327945,-1.7981003125643096,1.9669818524789113,1.6719036652850652,16.168410990344416,22.889484626823524,3.0,0.15906877701863803,-17.733661732216426,-17.574592955197787,0.0,0.0,5.561937263181383,-5.561937263181383,7.047696519943784e-05,8.340390034711429e-05,7.047696519943784e-05,7.953434426545943e-05,2849998.41458516,1.5854148399084806,0.0,1.5854148399084806,0.004379599005272046,16.988220151116693,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.25,284.4877535,0.31134513275,0.05537125842666765,0.05537125842666765,0.06407402112689402,0.08241038117843405,0.2357773846791909,0.2357773846791909,-1.797303761251748,-1.786264321615525,2.07973121397609,1.6714913201671553,15.307026367304992,22.889484626823524,4.0,0.16366363828002214,-13.857313476725505,-13.693649838445483,0.0,0.0,5.6891252506740315,-5.6891252506740315,7.268450193087142e-05,8.593503073040552e-05,7.268450193087142e-05,8.183177032695547e-05,2849998.2999619227,1.7000380773097277,0.0,1.7000380773097277,0.004696237782623557,16.98742602735741,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.3,284.4951034,0.31119027850000014,0.056878485078119746,0.056878485078119746,0.06524528690451654,0.08454413912378173,0.2317901975121902,0.2317901975121902,-1.7877447326247813,-1.7493317611030221,2.13176075121986,1.6161458698872897,14.451413841690247,22.889484626823524,4.0,0.1668164651527304,-9.652327986354232,-9.485511521201502,0.0,0.0,5.514771646076133,-5.514771646076133,7.464552231263898e-05,8.770366366260982e-05,7.464552231263898e-05,8.340817939146175e-05,2849998.182709666,1.8172903340309858,0.0,1.8172903340309858,0.005020139044284491,16.98661360285177,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.35,284.5024533,0.31103542425000025,0.058422221252478944,0.058422221252478944,0.06598944507758067,0.08718201536927933,0.2196505328834237,0.2196505328834237,-1.6497313967870122,-1.27975626243278,2.10256636078189,1.4952554267286269,13.59110934633178,22.889484626823524,5.0,0.16890642274854714,-5.530318538756807,-5.3614121160082595,0.0,0.0,3.4972373643099797,-3.4972373643099797,7.899171151086743e-05,8.890883587014173e-05,7.899171151086743e-05,8.445315394045476e-05,2849998.061809836,1.9381901640444994,0.0,1.9381901640444994,0.005354116475261048,16.985778728998206,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.4,284.5098032,0.3108805699999997,0.05995638938911057,0.05995638938911057,0.0664618760505744,0.09031717656684585,0.2034971914714859,0.2034971914714859,-1.1273165989604486,0.23803938002112424,2.0381918777656303,1.3654581427126975,12.812153652575464,22.889484626823524,5.0,0.1703364016943858,-1.8947761383926522,-1.7244397366982664,0.0,0.0,-4.686828474174643,4.686825066702081,9.277563918737029e-05,8.976372280308666e-05,9.277563918737029e-05,8.51681389272167e-05,2849997.927959844,2.072040155995637,0.0,2.072040155995637,0.005723867834242092,16.984918005877827,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.45,284.51715310000003,0.31072571574999985,0.06144792265224455,0.06144792265224455,0.06659704551286887,0.09389388136612793,0.18255733141677366,0.18255733141677366,-0.5640252756107772,1.421666554688738,1.9382569902808273,1.1946553143496925,11.723100038256714,22.889484626823524,6.0,0.1710803565793145,0.89842699427723,1.0695073508565445,390.62953859522145,23.7446105124097,-12.025122461889815,27.621587124329704,0.00012958435815720544,9.025358093252319e-05,0.00012958435815720544,8.554011131095825e-05,2849997.7684253645,2.23157463548705,0.0,2.23157463548705,0.006164570816262568,16.984029305861363,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.5,284.524503,0.3105708615,0.06290591645963083,0.06290591645963083,0.06678192940030891,0.09787145523523451,0.16354116675768668,0.16354116675768668,-0.06406401263920458,2.0496348723867848,1.814203359165593,0.9961151497729461,10.392196314999856,22.889484626823524,7.0,0.17210598057238596,2.5758726752365337,2.74797865580892,1003.6785941942894,23.886959071499714,-10.957415580969593,26.648359730427355,0.00012865558736810428,9.089416352321949e-05,0.00012865558736810428,8.605291670053438e-05,2849997.5629071537,2.4370928462594748,0.0,2.4370928462594748,0.006732300680274792,16.983109461531733,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.55,284.5318529,0.3104160072500001,0.06434964737063302,0.06434964737063302,0.0672586407910166,0.10216842474396473,0.15029859734277215,0.15029859734277215,0.17202842892614834,2.0645829671599794,1.7019210423494868,0.833460795067681,9.194145967072414,22.889484626823524,7.0,0.17391581275996823,2.9733608337816637,3.147276646541632,1149.519190574482,24.138149571953488,-10.249080668647837,26.106773938589335,0.00012880917777618152,9.195412216260902e-05,0.00012880917777618152,8.695782581370727e-05,2849997.3594823224,2.6405176776461303,0.0,2.6405176776461303,0.007294247728304227,16.982157920246834,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.6,284.5392028,0.3102611530000003,0.06576557209997688,0.06576557209997688,0.06800450975495097,0.10625868049658738,0.1421972796156357,0.1421972796156357,-0.023047956337483622,1.4291473606625744,1.6260053315987986,0.7312386411131145,8.331734131135002,20.464461058200726,8.0,0.17640321814766258,2.051982559491373,2.2283857776390357,813.9011923893255,24.483381913633103,-12.07655200206913,28.163479992337574,0.00013342502253209216,9.337761867082717e-05,0.00013342502253209216,8.820152092072376e-05,2849997.151567198,2.848432802129537,0.0,2.848432802129537,0.007868598900910323,16.9811725476325,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.65,284.5465527,0.31010629874999973,0.06712943317284047,0.06712943317284047,0.06893215464392549,0.10953162984019355,0.13785796066782394,0.13785796066782394,-0.6811254176689165,0.1702864333673474,1.6072279112955854,0.6945248507114855,7.891922745633037,20.33979932280149,8.0,0.17925328155124023,-0.09807122252688494,0.0811820590243553,29.65113819320309,11.267432513417173,-10.881412475625751,18.286012922294468,0.000119318483251673,9.499741697066618e-05,0.000119318483251673,8.962654442857469e-05,2849996.936300668,3.0636993320658803,0.0,3.0636993320658803,0.00846325782338641,16.980153016043634,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.7,284.5539026,0.30995144449999984,0.06842014453684632,0.06842014453684632,0.07010540712156471,0.11166905627668502,0.13904125721655364,0.13904125721655364,-1.5161612713278394,-1.2898097169479084,1.5712119483003293,0.6970855356760823,7.972921460579699,20.32199709576087,9.0,0.18250028088887305,-3.2663382677836017,-3.0838379868947285,0.0,0.0,-0.6161061031465076,0.6161054060734559,9.307001255874751e-05,9.683259863117586e-05,9.307001255874751e-05,9.12500372024567e-05,2849996.7754609357,3.224539064336568,0.0,3.224539064336568,0.008907566476067868,16.979097035543838,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.75,284.5612525,0.30979659025,0.06958573634273256,0.06958573634273256,0.07186671921654386,0.11199161625432336,0.15264478966270836,0.15264478966270836,-1.7939651774928258,-1.7827538723360685,1.2245606043251622,0.7960582738086515,10.867088125047832,17.362722111686754,10.0,0.1868557495584416,-7.142686523274531,-6.955830773716089,0.0,0.0,5.291359354711689,-5.291359354711689,8.602635424060748e-05,9.926551531052876e-05,8.602635424060748e-05,9.342776446265198e-05,2849996.634813519,3.365186480805278,0.0,3.365186480805278,0.009296095250843309,16.97801364162582,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.8,284.5686024,0.3096417360000001,0.07063720974594181,0.07063720974594181,0.07449628993778139,0.11158710372628519,0.18453110819964982,0.18453110819964982,-1.7992881165196128,-1.7956636466943008,1.121009712929853,0.9369775919909109,14.898917402319087,22.889484626823524,10.0,0.19311617404452602,-11.347672013645806,-11.15455583960128,0.0,0.0,6.596409463880837,-6.596409463880837,8.725231660126971e-05,0.0001027270811467119,8.725231660126971e-05,9.655796831970753e-05,2849996.4963858174,3.5036141825839877,0.0,3.5036141825839877,0.009678492217082838,16.97690829601892,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.85,284.5759523,0.3094868817500003,0.07156153320216019,0.07156153320216019,0.07685083206676105,0.1128154023960226,0.2115495941689573,0.2115495941689573,-1.7912056105503547,-1.7325834081509777,1.2373297783294113,1.07592203507474,16.1376385374991,22.889484626823524,11.0,0.19962106565144824,-15.469681461243226,-15.270060395591779,0.0,0.0,6.965212353166139,-6.965212353166139,9.009635633722841e-05,0.00010633020260923597,9.009635633722841e-05,9.981040514295405e-05,2849996.354133332,3.6458666678518057,0.0,3.6458666678518057,0.010071454883568524,16.975810085044447,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.9,284.58330220000005,0.3093320274999997,0.07236992147617484,0.07236992147617484,0.07895397215528385,0.11430733606153948,0.23537766557709822,0.23537766557709822,-1.792538330937729,-1.7327015657623224,1.3620562552923845,1.2110391753809202,16.66290190664701,22.889484626823524,11.0,0.20600443401885116,-19.105223861607378,-18.899219427588527,0.0,0.0,7.206540029316521,-7.206540029316521,9.309033549975504e-05,0.00010987836796431759,9.309033549975504e-05,0.00010300207993474352,2849996.207238492,3.792761507909745,0.0,3.792761507909745,0.010477241734557307,16.974712013687512,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1851.95,284.5906521,0.3091771732499998,0.07315109518389812,0.07315109518389812,0.08106370864909812,0.11569505783430548,0.25879668634814534,0.25879668634814534,-1.7944281656651297,-1.7431565496430053,1.47442982862959,1.3299051966461233,17.00529326667491,22.889484626823524,12.0,0.212630812476775,-21.898426994277248,-21.685796181800473,0.0,0.0,7.4411533793695135,-7.4411533793695135,9.622965374369208e-05,0.00011356813626825594,9.622965374369208e-05,0.0001063152590904302,2849996.0554006877,3.9445993122644722,0.0,3.9445993122644722,0.010896683183051028,16.973612312467253,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1852.0,284.598002,0.309022319,0.07393960421739434,0.07393960421739434,0.08321474417518779,0.11681557233719556,0.2821977547406588,0.2821977547406588,-1.7979967080105672,-1.7784882648585087,1.5762371781526687,1.4294492369815117,17.171219312940053,22.889484626823524,1.0,0.21928489521106181,-23.57587267523654,-23.356587780025478,0.0,0.0,7.6745581831902605,-7.6745581831902605,9.93956786137539e-05,0.00011728381334601751,9.93956786137539e-05,0.00010964228981923883,2849995.89856901,4.101430989801884,0.0,4.101430989801884,0.01132991986133117,16.972510492982124,0.0,1.0,0.0,0.0,3.4682763994442594e-10
1852.05,284.6046518,0.3004155781500078,0.07473449782905987,0.07473449782905987,0.08537660640566863,0.11765736875503517,0.30567480584639356,0.30567480584639356,-1.799351140404302,-1.7932744340083238,1.6747605994513048,1.5131854269236922,17.1762522514476,22.889484626823524,1.0,0.22579207549475597,-23.973360833781662,-23.747568758286906,0.0,0.0,7.902373276803498,-7.902373276803498,0.00010250540655441858,0.00012093072450854861,0.00010250540655441858,0.00011289586887198105,2849995.7368310625,4.263168937526643,0.0,4.263168937526643,0.011776709772173048,16.971406665607137,0.0,1.0,0.0,0.0,3.4682763994442594e-10
